User_Id,Place_Id,Place_Ratings,Comment
39,110,4,"Hampir semua hal di Monumen Serangan Umum 1 Maret sesuai ekspektasi, jadi bakal balik lagi pastinya."
39,408,4,"Seru banget liburan di Kebun Binatang Surabaya, meskipun ada sedikit kekurangan kecil."
39,340,3,"Gak buruk sih, tapi aku berharap lebih dari Desa Wisata Lembah Kalipancur."
40,24,5,Semua di Museum Nasional tuh pas banget. Gak ada yang mengecewakan sama sekali.
40,214,3,"Trans Studio Bandung rasanya agak kurang greget, tapi tetep layak dicoba kok."
40,196,2,"Aku sebenernya berharap lebih dari Pantai Ngrenehan, tapi yaudah lah."
40,62,5,"Berasa kayak mimpi pas di Taman Legenda Keong Emas, saking bagusnya. Harus banget balik lagi!"
40,189,5,"Kalau bisa kasih lebih dari 5 bintang buat Pantai Nguluran, pasti aku kasih!"
40,59,5,"Suasananya enak, pemandangannya cakep banget di Museum Sumpah Pemuda. Worth every penny!"
40,332,5,"Kalau bisa kasih lebih dari 5 bintang buat Rainbow Garden, pasti aku kasih!"
40,284,3,"Kalau cuma buat foto-foto, Pasar Baru lumayan menarik, tapi gak lebih dari itu."
40,211,3,"Gak buruk sih, tapi aku berharap lebih dari GunungTangkuban perahu."
40,103,3,"Buat refreshing, Tugu Pal Putih Jogja masih oke lah, walaupun gak spesial banget."
40,49,5,"Kalau bisa kasih lebih dari 5 bintang buat Galeri Indonesia Kaya, pasti aku kasih!"
40,371,3,"Masih banyak tempat lain yang lebih menarik, tapi Wisata Eling Bening juga gak buruk."
40,159,4,"Seru banget liburan di Hutan Pinus Asri, meskipun ada sedikit kekurangan kecil."
40,179,3,"Gak buruk sih, tapi aku berharap lebih dari Candi Ratu Boko."
40,215,5,"Suasananya enak, pemandangannya cakep banget di Taman Hutan Raya Ir. H. Djuanda. Worth every penny!"
40,349,2,"Sayang banget Wisata Mangrove Tapak kurang terawat, padahal potensinya besar."
40,402,4,"Food Junction Grand Pakuwon bikin hati adem, overall pengalaman di sini menyenangkan!"
40,257,2,"Monumen Bandung Lautan Api tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
40,91,3,"Buat refreshing, Situs Warungboto masih oke lah, walaupun gak spesial banget."
40,410,5,Semua di Ciputra Waterpark tuh pas banget. Gak ada yang mengecewakan sama sekali.
40,86,2,"Keraton Yogyakarta tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
40,216,2,"Kurang puas sama pengalaman di Farm House Susu Lembang, bisa jauh lebih baik dari ini."
40,106,4,"Kawasan Malioboro itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
40,82,3,"Museum Satria Mandala rasanya agak kurang greget, tapi tetep layak dicoba kok."
40,87,2,"Aku sebenernya berharap lebih dari Sindu Kusuma Edupark (SKE), tapi yaudah lah."
40,247,3,"Buat refreshing, Kiara Artha Park masih oke lah, walaupun gak spesial banget."
40,178,2,"Sebenarnya bisa jadi tempat bagus, tapi Goa Pindul kayaknya butuh banyak perbaikan."
40,185,4,"Pantai Krakal bikin hati adem, overall pengalaman di sini menyenangkan!"
40,192,2,"Sayang banget Air Terjun Sri Gethuk kurang terawat, padahal potensinya besar."
40,358,2,"Masjid Kapal Semarang kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
40,37,4,"Bumi Perkemahan Cibubur itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
40,298,5,"Gilaa, Gunung Lalakon keren banget! Liburan jadi lebih seru gara-gara ke sini."
40,184,3,"Buat refreshing, Pantai Sepanjang masih oke lah, walaupun gak spesial banget."
40,99,3,"Kampung Wisata Kadipaten rasanya agak kurang greget, tapi tetep layak dicoba kok."
40,174,4,"Hampir semua hal di Pasar Beringharjo sesuai ekspektasi, jadi bakal balik lagi pastinya."
40,203,4,"Keren, Galaxy Waterpark Jogja emang tempat liburan yang cocok buat keluarga atau teman."
40,197,5,"Gilaa, Pantai Jungwok keren banget! Liburan jadi lebih seru gara-gara ke sini."
40,397,3,"Taman Kunang-Kunang rasanya agak kurang greget, tapi tetep layak dicoba kok."
40,255,2,"Ada beberapa hal di Museum Barli yang bikin kecewa, gak sesuai harapan."
40,333,2,"Sayang banget Kota Mini kurang terawat, padahal potensinya besar."
40,63,4,"Keren, Museum Kebangkitan Nasional emang tempat liburan yang cocok buat keluarga atau teman."
40,21,4,"Hampir semua hal di Museum Wayang sesuai ekspektasi, jadi bakal balik lagi pastinya."
40,252,3,"Mungkin karena harapanku tinggi, jadinya Kampoeng Tulip terkesan biasa aja."
40,434,4,"Udah oke banget sih Taman Bungkul, mungkin lain kali bakal lebih perfect lagi."
41,432,5,"Berasa kayak mimpi pas di Taman Mundu, saking bagusnya. Harus banget balik lagi!"
41,148,4,"Seru banget liburan di Goa Rancang Kencono, meskipun ada sedikit kekurangan kecil."
41,374,4,"Hampir semua hal di Hutan Pinus Kayon sesuai ekspektasi, jadi bakal balik lagi pastinya."
41,379,4,"Goa Rong itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
41,193,3,"Mungkin karena harapanku tinggi, jadinya Candi Sewu terkesan biasa aja."
41,324,2,"Happyfarm Ciwidey kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
41,308,4,"Pemandian Air Panas Ciater itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
41,391,5,Semua di Flower Farm Setiya Aji tuh pas banget. Gak ada yang mengecewakan sama sekali.
41,336,2,"Sayang banget Grand Maerakaca kurang terawat, padahal potensinya besar."
41,45,4,"Hampir semua hal di Jakarta Aquarium dan Safari sesuai ekspektasi, jadi bakal balik lagi pastinya."
41,427,4,"Patung Buddha Empat Rupa bikin hati adem, overall pengalaman di sini menyenangkan!"
41,351,2,"Ada beberapa hal di Old City 3D Trick Art Museum yang bikin kecewa, gak sesuai harapan."
41,187,2,"Sayang banget Pantai Siung kurang terawat, padahal potensinya besar."
41,67,4,"Margasatwa Muara Angke itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
41,363,2,"Aku sebenernya berharap lebih dari Pantai Maron, tapi yaudah lah."
41,203,2,"Ada beberapa hal di Galaxy Waterpark Jogja yang bikin kecewa, gak sesuai harapan."
41,162,4,"Udah oke banget sih Kampung Wisata Dipowinatan, mungkin lain kali bakal lebih perfect lagi."
41,175,3,"Kalau cuma buat foto-foto, Museum Ullen Sentalu lumayan menarik, tapi gak lebih dari itu."
41,384,2,"Sebenarnya bisa jadi tempat bagus, tapi Kampung Tematik Jawi kayaknya butuh banyak perbaikan."
41,88,4,"Museum Benteng Vredeburg Yogyakarta bikin hati adem, overall pengalaman di sini menyenangkan!"
41,63,2,"Museum Kebangkitan Nasional tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
41,335,5,Semua di Candi Gedong Songo tuh pas banget. Gak ada yang mengecewakan sama sekali.
41,396,3,"Monumen Kapal Selam rasanya agak kurang greget, tapi tetep layak dicoba kok."
41,99,2,"Kampung Wisata Kadipaten kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
42,202,3,"Masih banyak tempat lain yang lebih menarik, tapi Pantai Ngandong juga gak buruk."
42,185,5,Pantai Krakal juara banget! Gak ada tandingannya buat liburan kali ini.
42,312,5,"Berasa kayak mimpi pas di Taman Hutan Raya Ir. H. Juanda, saking bagusnya. Harus banget balik lagi!"
42,391,5,"Gilaa, Flower Farm Setiya Aji keren banget! Liburan jadi lebih seru gara-gara ke sini."
42,267,3,"Buat refreshing, Panama Park 825 masih oke lah, walaupun gak spesial banget."
42,265,2,"Sayang banget Museum Mandala Wangsit Siliwangi kurang terawat, padahal potensinya besar."
42,300,2,"Sanghyang Heuleut kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
42,48,3,"Buat refreshing, Taman Ismail Marzuki masih oke lah, walaupun gak spesial banget."
42,310,2,"Taman Bunga Cihideung kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
42,281,4,"Tektona Waterpark bikin hati adem, overall pengalaman di sini menyenangkan!"
42,180,5,Pantai Depok Jogja juara banget! Gak ada tandingannya buat liburan kali ini.
42,421,3,"Mungkin karena harapanku tinggi, jadinya Museum Kesehatan Dr. Adhyatma terkesan biasa aja."
42,373,3,"Buat refreshing, Museum Kereta Ambarawa masih oke lah, walaupun gak spesial banget."
42,239,2,"Kurang puas sama pengalaman di Lembang Park & Zoo, bisa jauh lebih baik dari ini."
42,27,3,"Mungkin karena harapanku tinggi, jadinya Sea World terkesan biasa aja."
42,107,5,"Kalau bisa kasih lebih dari 5 bintang buat Bangsal Pagelaran, pasti aku kasih!"
42,84,2,"Aku sebenernya berharap lebih dari Kawasan Kuliner BSM, tapi yaudah lah."
42,341,2,"Hutan Wisata Tinjomoyo Semarang tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
42,102,5,"Berasa kayak mimpi pas di Monumen Batik Yogyakarta, saking bagusnya. Harus banget balik lagi!"
42,377,2,"La Kana Chapel tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
42,103,4,"Tugu Pal Putih Jogja bikin hati adem, overall pengalaman di sini menyenangkan!"
42,324,2,"Ada beberapa hal di Happyfarm Ciwidey yang bikin kecewa, gak sesuai harapan."
42,306,5,Semua di Sungai Palayangan tuh pas banget. Gak ada yang mengecewakan sama sekali.
42,44,4,"Nyaman banget di Monumen Selamat Datang, walaupun gak sepenuhnya sempurna."
42,274,5,"Babakan Siliwangi City Forest Path Bandung bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
42,343,4,"Keren, Pantai Baruna emang tempat liburan yang cocok buat keluarga atau teman."
42,298,2,"Kurang puas sama pengalaman di Gunung Lalakon, bisa jauh lebih baik dari ini."
42,386,2,"Air Terjun Semirang tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
42,423,3,"Buat refreshing, Patung Sura dan Buaya masih oke lah, walaupun gak spesial banget."
43,53,5,"Berasa kayak mimpi pas di Rumah Sipitung, saking bagusnya. Harus banget balik lagi!"
43,366,2,"Sayang banget Tirto Argo Siwarak kurang terawat, padahal potensinya besar."
43,58,5,"Taman Ayodya bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
43,82,3,"Buat refreshing, Museum Satria Mandala masih oke lah, walaupun gak spesial banget."
43,91,5,"Berasa kayak mimpi pas di Situs Warungboto, saking bagusnya. Harus banget balik lagi!"
43,316,2,"Curug Malela kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
43,85,4,"Udah oke banget sih Taman Pintar Yogyakarta, mungkin lain kali bakal lebih perfect lagi."
43,410,3,"Buat refreshing, Ciputra Waterpark masih oke lah, walaupun gak spesial banget."
43,204,2,"Desa Wisata Pulesari tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
43,415,2,"Kurang puas sama pengalaman di Museum De Javasche Bank, bisa jauh lebih baik dari ini."
43,89,5,"Gilaa, De Mata Museum Jogja keren banget! Liburan jadi lebih seru gara-gara ke sini."
43,330,2,"Kurang puas sama pengalaman di Bandros City Tour, bisa jauh lebih baik dari ini."
43,205,3,"Desa Wisata Tembi biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
43,406,3,"Gak buruk sih, tapi aku berharap lebih dari Kebun Bibit Wonorejo."
43,322,2,"Kurang puas sama pengalaman di Bukit Jamur, bisa jauh lebih baik dari ini."
43,396,4,"Monumen Kapal Selam itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
43,279,5,"Berasa kayak mimpi pas di Masjid Agung Trans Studio Bandung, saking bagusnya. Harus banget balik lagi!"
43,282,2,"Sayang banget Curug Cilengkrang kurang terawat, padahal potensinya besar."
43,167,4,"Keren, Geoforest Watu Payung Turunan emang tempat liburan yang cocok buat keluarga atau teman."
43,387,5,"Kalau bisa kasih lebih dari 5 bintang buat Obyek Wisata Goa Kreo, pasti aku kasih!"
43,2,3,"Mungkin karena harapanku tinggi, jadinya Kota Tua terkesan biasa aja."
43,375,5,"Gilaa, Kota Lama Semarang keren banget! Liburan jadi lebih seru gara-gara ke sini."
43,6,3,"Kalau cuma buat foto-foto, Taman Impian Jaya Ancol lumayan menarik, tapi gak lebih dari itu."
43,26,2,"Kurang puas sama pengalaman di Pecinan Glodok, bisa jauh lebih baik dari ini."
43,234,4,"Udah oke banget sih Amazing Art World, mungkin lain kali bakal lebih perfect lagi."
43,429,3,"Masih banyak tempat lain yang lebih menarik, tapi House of Sampoerna juga gak buruk."
43,86,5,"Berasa kayak mimpi pas di Keraton Yogyakarta, saking bagusnya. Harus banget balik lagi!"
43,201,3,"Pantai Kesirat rasanya agak kurang greget, tapi tetep layak dicoba kok."
43,52,5,"Gilaa, Kampung Cina keren banget! Liburan jadi lebih seru gara-gara ke sini."
43,99,4,"Seru banget liburan di Kampung Wisata Kadipaten, meskipun ada sedikit kekurangan kecil."
43,394,2,"Sayang banget Air Mancur Menari kurang terawat, padahal potensinya besar."
44,249,4,"Upside Down World Bandung itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
44,251,3,"Kalau cuma buat foto-foto, Taman Lansia lumayan menarik, tapi gak lebih dari itu."
44,79,3,"Kalau cuma buat foto-foto, Taman Spathodea lumayan menarik, tapi gak lebih dari itu."
44,309,3,"Observatorium Bosscha biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
44,89,2,"Kurang puas sama pengalaman di De Mata Museum Jogja, bisa jauh lebih baik dari ini."
44,401,2,"Taman Keputran kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
44,109,3,"Kalau cuma buat foto-foto, Hutan Pinus Pengger lumayan menarik, tapi gak lebih dari itu."
44,331,3,"Gak buruk sih, tapi aku berharap lebih dari Kyotoku Floating Market."
44,127,5,"Gilaa, Blue Lagoon Jogja keren banget! Liburan jadi lebih seru gara-gara ke sini."
44,322,2,"Kurang puas sama pengalaman di Bukit Jamur, bisa jauh lebih baik dari ini."
44,313,3,"Masih banyak tempat lain yang lebih menarik, tapi Taman Begonia juga gak buruk."
44,424,5,"Gilaa, Pantai Ria Kenjeran keren banget! Liburan jadi lebih seru gara-gara ke sini."
44,178,5,"Berasa kayak mimpi pas di Goa Pindul, saking bagusnya. Harus banget balik lagi!"
44,284,3,"Gak buruk sih, tapi aku berharap lebih dari Pasar Baru."
44,112,5,"Bukit Bintang Yogyakarta bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
44,210,3,"Buat refreshing, Pantai Congot masih oke lah, walaupun gak spesial banget."
44,199,5,"Berasa kayak mimpi pas di Pantai Sedahan, saking bagusnya. Harus banget balik lagi!"
44,345,2,"Sayang banget Kampoeng Djadhoel Semarang kurang terawat, padahal potensinya besar."
44,392,3,"Mungkin karena harapanku tinggi, jadinya Ekowisata Mangrove Wonorejo terkesan biasa aja."
44,355,3,"Umbul Sidomukti rasanya agak kurang greget, tapi tetep layak dicoba kok."
44,315,4,"Udah oke banget sih Curug Luhur Waterfall, mungkin lain kali bakal lebih perfect lagi."
44,319,2,"Kurang puas sama pengalaman di Kawah Rengganis Cibuni, bisa jauh lebih baik dari ini."
44,141,3,"Buat refreshing, Bunker Kaliadem Merapi masih oke lah, walaupun gak spesial banget."
44,14,4,"Hampir semua hal di Pulau Pelangi sesuai ekspektasi, jadi bakal balik lagi pastinya."
44,383,3,"Mungkin karena harapanku tinggi, jadinya Taman Tabanas terkesan biasa aja."
44,202,5,"Suasananya enak, pemandangannya cakep banget di Pantai Ngandong. Worth every penny!"
44,135,3,"Buat refreshing, Kawasan Wisata Sosrowijayan masih oke lah, walaupun gak spesial banget."
44,22,4,"Nyaman banget di Masjid Istiqlal, walaupun gak sepenuhnya sempurna."
44,96,2,"Alun Alun Selatan Yogyakarta tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
44,382,4,"Kampoeng Kopi Banaran bikin hati adem, overall pengalaman di sini menyenangkan!"
44,405,3,"Mungkin karena harapanku tinggi, jadinya Surabaya North Quay terkesan biasa aja."
44,88,4,"Hampir semua hal di Museum Benteng Vredeburg Yogyakarta sesuai ekspektasi, jadi bakal balik lagi pastinya."
44,213,3,"Mungkin karena harapanku tinggi, jadinya Gedung Sate terkesan biasa aja."
44,308,5,"Kalau bisa kasih lebih dari 5 bintang buat Pemandian Air Panas Ciater, pasti aku kasih!"
44,317,4,"Nyaman banget di Curug Cimahi, walaupun gak sepenuhnya sempurna."
44,241,4,"Nyaman banget di Lawangwangi Creative Space, walaupun gak sepenuhnya sempurna."
44,80,4,"Keren, Plaza Indonesia emang tempat liburan yang cocok buat keluarga atau teman."
44,21,4,"Museum Wayang bikin hati adem, overall pengalaman di sini menyenangkan!"
44,368,4,"Hampir semua hal di Kampoeng Rawa sesuai ekspektasi, jadi bakal balik lagi pastinya."
45,269,2,"Sayang banget Bumi Perkemahan Batu Kuda kurang terawat, padahal potensinya besar."
45,109,2,"Sayang banget Hutan Pinus Pengger kurang terawat, padahal potensinya besar."
45,146,4,"Nyaman banget di Bukit Wisata Pulepayung, walaupun gak sepenuhnya sempurna."
45,157,4,"Hampir semua hal di Pantai Baron sesuai ekspektasi, jadi bakal balik lagi pastinya."
45,337,5,Kampung Pelangi juara banget! Gak ada tandingannya buat liburan kali ini.
45,94,4,"Nyaman banget di Sumur Gumuling, walaupun gak sepenuhnya sempurna."
45,84,3,"Masih banyak tempat lain yang lebih menarik, tapi Kawasan Kuliner BSM juga gak buruk."
45,333,5,"Berasa kayak mimpi pas di Kota Mini, saking bagusnya. Harus banget balik lagi!"
45,123,4,"Seru banget liburan di Kampung Wisata Rejowinangun, meskipun ada sedikit kekurangan kecil."
45,331,5,"Kyotoku Floating Market bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
45,281,4,"Tektona Waterpark bikin hati adem, overall pengalaman di sini menyenangkan!"
45,242,5,"Gilaa, Curug Dago keren banget! Liburan jadi lebih seru gara-gara ke sini."
45,294,5,Taman Film juara banget! Gak ada tandingannya buat liburan kali ini.
45,304,3,"Kalau cuma buat foto-foto, Situ Cileunca lumayan menarik, tapi gak lebih dari itu."
45,416,4,"Udah oke banget sih Keraton Surabaya, mungkin lain kali bakal lebih perfect lagi."
45,180,5,"Pantai Depok Jogja bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
45,80,3,"Plaza Indonesia biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
45,20,5,"Museum Taman Prasasti bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
45,365,2,"Waduk Jatibarang kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
45,133,5,"Suasananya enak, pemandangannya cakep banget di Puncak Kebun Buah Mangunan. Worth every penny!"
45,77,2,"Taman Hutan Tebet kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
45,293,4,"Taman Badak bikin hati adem, overall pengalaman di sini menyenangkan!"
45,359,2,"Aku sebenernya berharap lebih dari Taman Bunga Celosia, tapi yaudah lah."
45,50,2,"Sebenarnya bisa jadi tempat bagus, tapi Museum Joang 45 kayaknya butuh banyak perbaikan."
45,289,3,"Kalau cuma buat foto-foto, Curug Aseupan lumayan menarik, tapi gak lebih dari itu."
45,197,3,"Pantai Jungwok biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
45,147,5,"Suasananya enak, pemandangannya cakep banget di Bentara Budaya Yogyakarta (BBY). Worth every penny!"
45,78,5,Hutan Kota Srengseng juara banget! Gak ada tandingannya buat liburan kali ini.
45,227,5,"Kalau bisa kasih lebih dari 5 bintang buat Alun-Alun Kota Bandung, pasti aku kasih!"
45,296,3,"Masih banyak tempat lain yang lebih menarik, tapi Batununggal Indah Club juga gak buruk."
45,199,3,"Pantai Sedahan biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
45,23,4,"Keren, Gereja Katedral emang tempat liburan yang cocok buat keluarga atau teman."
45,232,3,"Gak buruk sih, tapi aku berharap lebih dari Bukit Moko."
45,148,3,"Buat refreshing, Goa Rancang Kencono masih oke lah, walaupun gak spesial banget."
